n,i,j,pstar,E,F3,F3_sign,S_minus,S_plus,slope_left,slope_right,certified_by
4000,2095,2160,0.5318698480208504,3950.136996526942,194.7049115483055,+,-0.3607881354006842,0.1227495392281477,-1.44903962567772,0.4930010965513876,double
4000,2095,2161,0.5319949155626916,3950.137804851657,193.0377487182277,+,-0.1296391631418237,0.3533315619170547,-0.5206887158645804,1.419137186559515,double
4000,2096,2161,0.5321198077954655,3950.138615591993,195.9713675649418,+,-0.3437844229511405,0.1397523140340968,-1.380836026791461,0.5613256947164849,double
4000,2096,2162,0.532244876029954,3950.139430267454,194.2820811692436,+,-0.1127733027286727,0.3701959693785836,-0.4529771101561748,1.486968070838801,double
4000,2097,2162,0.5323697675743613,3950.140247347039,197.2376888095778,+,-0.3267786439787355,0.1567571469061111,-1.312616021914144,0.6296676553682625,double
4000,2097,2163,0.5324948365016591,3950.141068373959,195.5262737796961,+,-0.09590540596866641,0.3870624006759447,-0.3852487828230011,1.554816615714806,double
4000,2098,2163,0.5326197273576083,3950.141891793314,198.5038730594579,+,-0.309770831978931,0.1737640043238009,-1.244379639678695,0.6980269501432121,double
4000,2098,2164,0.5327447969778529,3950.142719172409,196.7703251003304,+,-0.07903549893562901,0.4039308297103487,-0.3175037333504173,1.622682821966127,double
4000,2099,2164,0.532869687145214,3950.143548932065,199.7699200819266,+,-0.2927609957432636,0.1907728774702184,-1.176126809431524,0.7664036499653212,double
4000,2099,2165,0.5329947574585594,3950.144382664055,198.0142343832595,+,-0.06216359362559011,0.4208012444578944,-0.2497419046157996,1.690566746970553,double
4000,2100,2165,0.5331196469372124,3950.145218764542,201.0358288067682,+,-0.2757491518701067,0.207783749716653,-1.107857491815945,0.8347977944448507,double
4000,2100,2166,0.5332447179438349,3950.146058850156,199.2579998535934,+,-0.0452897172543207,0.437673617669231,-0.1819633005802416,1.758468387002133,double
4000,2101,2166,0.5333696067336642,3950.146901292011,202.3015973154693,+,-0.258735333594612,0.2247965878032459,-1.039571714260055,0.903209356432862,double
4000,2101,2167,0.5334946784336853,3950.147747731979,200.5016213216768,+,-0.02841387869991088,0.4545479404437013,-0.1141678514739622,1.826387812112912,double
4000,2102,2166,0.5334944962358357,3950.147747739351,205.3245410640056,+,-0.4755925897404363,0.008273009515046392,-1.910945776120462,0.03324120881952872,double
4000,2102,2167,0.5336195665345583,3950.148596515745,203.5672259659614,+,-0.2417195371957686,0.2418113954211825,-0.9712693556536192,0.9716384573011082,double
4000,2102,2168,0.5337446389281546,3950.149449310804,201.7450974062444,+,-0.01153609685455101,0.4714241938544763,-0.04635552769746996,1.894325052139064,double
4000,2103,2167,0.5337444553582136,3950.149449305681,206.6118591373233,+,-0.4584393153043447,0.02542581948429989,-1.842147789516502,0.1021686308220624,double
4000,2103,2168,0.5338695263399588,3950.150304437027,204.83271273951,+,-0.2247017951477069,0.2588281400703617,-0.9029504402519449,1.040085073074282,double
4000,2104,2168,0.5339944144849719,3950.15116357011,207.8990392645374,+,-0.4412840868131276,0.04258057887704697,-1.773333547643229,0.171113283386338,double
4000,2104,2169,0.5341194861499053,3950.152025057152,206.0980563797752,+,-0.2076821314284314,0.2758467977438734,-0.8346149581234952,1.10854921395508,double
4000,2105,2169,0.5342443736161711,3950.152890533936,209.1860795409675,+,-0.4241269365345411,0.05973725539827079,-1.704503073187505,0.2400751441115953,double
4000,2105,2170,0.5343694459644285,3950.153758377421,207.3632559346588,+,-0.1906605594234688,0.2928673550296564,-0.7662628567130366,1.177030932782379,double
4000,2106,2170,0.5344943327517991,3950.154630198467,210.4729803425375,+,-0.4069678633719505,0.07689585011768524,-1.635656254697641,0.3090543247399642,double
4000,2106,2171,0.5346194057835477,3950.155504399146,208.628310784939,+,-0.1736370935867802,0.3098897974423259,-0.6978940876951537,1.245530278148549,double
4000,2107,2171,0.5347442918919258,3950.156382565021,211.7597394709887,+,-0.3898069041590189,0.09405632617497628,-1.566793133099409,0.3780507846402685,double
4000,2107,2172,0.5348693656073142,3950.157263123651,209.8932193199234,+,-0.156611759574499,0.3269140992999652,-0.6295086477085284,1.314047253707519,double
4000,2108,2172,0.534994251036547,3950.158147634923,213.0463570623697,+,-0.3726440556244033,0.1112186868137427,-1.497913588071056,0.4470646444274437,double
4000,2108,2173,0.5351193254357534,3950.15903455227,211.1579807414246,+,-0.1395845735740654,0.3439402443843237,-0.5611064952780923,1.382581901209713,double
4000,2109,2173,0.5352442101857395,3950.159925409513,214.3328306892872,+,-0.3554793615611873,0.1283828882147486,-1.429017688405509,0.5160958356112172,double
4000,2109,2174,0.5353692852689076,3950.160818686341,212.4225937143574,+,-0.1225555562933742,0.3609682119594491,-0.4926876070395259,1.451134244308858,double
4000,2110,2174,0.5354941693394988,3950.161715890136,215.6191605056911,+,-0.3383128200652764,0.1455489322525261,-1.360105319151192,0.5851444734350921,double
4000,2110,2175,0.5356192451067998,3950.162615527218,213.6870575157,+,-0.1055247229664593,0.3779979867635125,-0.4242519375643231,1.519704328726885,double
4000,2111,2175,0.5357441284978863,3950.16351907815,216.9053445639383,+,-0.3211444630694743,0.1627167869705746,-1.291176501317178,0.6542105372085713,double
4000,2111,2176,0.5358692049494758,3950.164425076265,214.9513707065671,+,-0.08849209362905552,0.3950295487275036,-0.3557994606666256,1.588292180924032,double
4000,2112,2176,0.5359940876609163,3950.165334974921,218.1913824236613,+,-0.3039743038402867,0.1798864390692652,-1.222231180814775,0.7232940813040327,double
4000,2112,2177,0.5361191647969682,3950.16624733485,216.2155322525364,+,-0.07145769404284388,0.4120628720631173,-0.2873301731263244,1.656897804424503,double
4000,2113,2177,0.5362440468286404,3950.167163581826,219.4772724594372,+,-0.2868023654648781,0.1970578654366791,-1.153269342980134,0.7923951207057146,double
4000,2113,2178,0.5363691246493109,3950.168082304356,217.4795410977094,+,-0.05442153577237865,0.4290979451744225,-0.2188440145811223,1.72552125987856,double
4000,2114,2178,0.5364940060010689,3950.169004900251,220.7630143383053,+,-0.2696286599542197,0.2142310540313009,-1.084290928553274,0.8615137149737206,double
4000,2114,2179,0.5366190845065307,3950.169929986174,218.7433963866297,+,-0.03738363392376309,0.446134752924777,-0.1503409388428995,1.794162593768637,double
4000,2115,2178,0.536618888206153,3950.169930000091,224.0215061813219,+,-0.4818354123306463,0.002125476252118563,-1.937735219028071,0.00854775320688062,double
4000,2115,2179,0.5367439651782558,3950.170858931592,222.0486063668186,+,-0.2524532084538976,0.2314059836803145,-1.01529591494382,0.9306498870149426,double
4000,2115,2180,0.5368690443686687,3950.171790381706,220.0070968343225,+,-0.02034401775756399,0.4631732660242818,-0.08182095658638922,1.86282179572216,double
4000,2116,2179,0.5368688467137545,3950.171790382067,225.3285167343565,+,-0.4645246904615427,0.01943624432122459,-1.86825693707964,0.07817000695447172,double
4000,2116,2180,0.5369939243602275,3950.172725677256,223.3340477143647,+,-0.2352760354229085,0.2485826298955676,-0.9462842928312848,0.9998036464616666,double
4000,2116,2181,0.5371190042357652,3950.173663492362,221.2706411701306,+,-0.003302702085777861,0.4802134696313615,-0.01328402032390598,1.931498913530972,double
4000,2116,2376,0.5615727357509219,3950.419781220535,-2046.544610586311,-,-0.0004474672528777934,0.000170712622580155,-0.00181742998677176,0.0006933652404779602,double
4000,2117,2180,0.5371188052259954,3950.173663478976,226.6353811448371,+,-0.447212230571188,0.03674874939918998,-1.798762302106011,0.1478096092863489,double
4000,2117,2181,0.5372438835470104,3950.174605138656,224.6193375503312,+,-0.2180971517662829,0.2657609817437254,-0.8772559983239734,1.068975057523854,double
4000,2118,2181,0.537368763742939,3950.17554929224,227.9420974216523,+,-0.4298980620435655,0.05406296207226663,-1.729251323860873,0.2174665507699665,double
4000,2118,2182,0.5374938427386592,3950.176497317221,225.9044741454691,+,-0.2009165806951688,0.282941015982586,-0.8082110169637244,1.138164134969941,double
4000,2119,2182,0.5376187222645913,3950.177447823289,229.248665375002,+,-0.412582199030754,0.07137886816397465,-1.659723950777024,0.287140883318317,double
4000,2119,2183,0.5377438019351855,3950.178402214385,227.1894571381754,+,-0.1837343446186754,0.3001227101762044,-0.7391493310111491,1.20737089686958,double
4000,2120,2183,0.5378686807909947,3950.179359073563,230.5550836655416,+,-0.3952646644717303,0.08869644470514626,-1.590180166572684,0.3568326235388082,double
4000,2120,2184,0.5379937611366352,3950.180319831594,228.4742850820389,+,-0.1665504595725336,0.3173060482572906,-0.6700708970295486,1.276595386973807,double
4000,2121,2184,0.5381186393221766,3950.181283044513,231.8613514373797,+,-0.3779454605128834,0.1060156895206829,-1.520619871255045,0.4265418717589289,double
4000,2121,2185,0.5382437203430319,3950.182250170302,229.7589572395332,+,-0.1493649297749045,0.3344910259767345,-0.6009756239700385,1.345837696651338,double
4000,2122,2185,0.5383685978581858,3950.183219737599,233.1674671470469,+,-0.3606246351469262,0.1233365545919293,-1.451043149222601,0.4962685439291289,double
4000,2122,2186,0.5384936795544323,3950.184193231976,231.0434718169649,+,-0.1321778061124813,0.3516775924200884,-0.5318636084922472,1.415097729578308,double
4000,2123,2186,0.5386185563990477,3950.185169154292,234.4734299995312,+,-0.3433021921099408,0.1406590361526041,-1.381449906761223,0.5660127340984488,double
4000,2123,2187,0.5387436387708417,3950.18614901809,232.3278286532241,+,-0.1149890707427751,0.3688657653987095,-0.4627346706576398,1.484375666018455,double
4000,2124,2187,0.5388685149447867,3950.18713129607,235.7792392177262,+,-0.3259781364327524,0.1579831291448446,-1.31184005528845,0.6357745312001,double
4000,2124,2188,0.5389935979923194,3950.18811753013,233.6120258794326,+,-0.09779877845723248,0.3860554900902631,-0.3935889227344689,1.553671394032808,double
4000,2125,2188,0.5391184734954468,3950.189106164424,237.0848934228948,+,-0.3086525150908328,0.1753087865635117,-1.242213674956058,0.7055538554256058,double
4000,2125,2189,0.5392435572188791,3950.190098769589,234.8960630588031,+,-0.08060693064785293,0.4032467650733322,-0.3244262620534955,1.622985016628838,double
4000,2126,2189,0.5393684320510408,3950.191093760854,238.3903922139498,+,-0.2913253267755407,0.19263600968859,-1.172570651549723,0.7753508213397579,double
4000,2126,2190,0.5394935164505523,3950.192092737973,236.1799392067733,+,-0.06341352415291551,0.420439593477569,-0.2552465675329715,1.692316655218939,double
4000,2127,2190,0.539618390611622,3950.193094086869,239.6957339077576,+,-0.27399658016162,0.2099647898167323,-1.102910910954783,0.8451655034110505,double
4000,2127,2191,0.5397434756873949,3950.194099436797,237.4636525582919,+,-0.04621862319515353,0.4376339110498186,-0.186049989253113,1.761666160063254,double
4000,2128,2191,0.5398683491772187,3950.195107143988,241.0009176090343,+,-0.2566663291104025,0.2272950730550654,-1.03323456088549,0.9149977942703494,double
4000,2128,2192,0.5399934349294235,3950.196118867585,238.7472025942261,+,-0.02902222147376313,0.4548297240578683,-0.1168363933802952,1.831033665328369,double
4000,2129,2191,0.5399932236720449,3950.196118874195,244.5085412091184,+,-0.470352074666497,0.01347512556749453,-1.893522738578743,0.05424756909033811,double
4000,2129,2192,0.5401183077478562,3950.197132933743,242.3059425299302,+,-0.2393345481863674,0.2446268848110573,-0.9635413897976367,0.9848479058241482,double
4000,2129,2193,0.540243394176678,3950.198151031871,240.0305880579167,+,-0.01182431832250042,0.4720270331374717,-0.04760566867188922,1.900419282603136,double
4000,2130,2192,0.5402431815817694,3950.19815102369,245.8347216073216,+,-0.4528874854817609,0.03094035922375027,-1.823361779189002,0.1245683977841692,double
4000,2130,2193,0.5403682663235839,3950.19917145767,243.6108071054891,+,-0.2220013079091867,0.2619601545349124,-0.8938315723674127,1.054715663753357,double
4000,2131,2193,0.5404931394964332,3950.200195908037,247.1607463835849,+,-0.4354214280714254,0.04840706363354413,-1.753184458866442,0.1949066035578001,double
4000,2131,2194,0.5406182249044188,3950.201222717321,244.9155108092841,+,-0.2046665986243237,0.2792948918524947,-0.8241049604498668,1.124601216568982,double
4000,2132,2194,0.5407430974160493,3950.202253528791,248.4866151188089,+,-0.4179538660208008,0.06587527518516856,-1.68299052105586,0.2652624433507867,double
4000,2132,2195,0.5408681834904013,3950.203286714254,246.2200523592687,+,-0.1873304130971718,0.2966311039649144,-0.7543614155460063,1.194504703119804,double
4000,2133,2195,0.5409930553406926,3950.204323887517,249.8123254560082,+,-0.4004848923049765,0.08334490087376273,-1.612780230129796,0.335635653164592,double
4000,2133,2196,0.5411181420815668,3950.205363450039,247.524430645291,+,-0.1699928315105376,0.3139687106618864,-0.6846011511108946,1.264425910327912,double
4000,2134,2196,0.5412430132703387,3950.206406985787,251.1378781653225,+,-0.3830144763473638,0.1008159712467878,-1.542553352905788,0.4060264665614025,double
4000,2134,2197,0.5413681006779382,3950.207452926254,248.8286449475427,+,-0.1526537990846617,0.3313077666920073,-0.6148238370481918,1.334365168655104,double
4000,2135,2197,0.5414929712050751,3950.208502825187,252.4632704921592,+,-0.3655426154076126,0.1182884890194021,-1.472309768191415,0.4764350051324873,double
4000,2135,2198,0.5416180592795606,3950.20955514449,250.1326938407319,+,-0.1353134158701942,0.3486481719726036,-0.5450297667431271,1.4043221850813,double
4000,2136,2198,0.5417429291448888,3950.21061140731,253.7885028448713,+,-0.3480693923694855,0.135762371273945,-1.402049699603843,0.5468610456275992,double
4000,2136,2199,0.5418680178864587,3950.211670106344,251.4365765513335,+,-0.1179716158587001,0.3659899924814489,-0.4752185647014019,1.47429733547457,double
4000,2137,2199,0.5419928870898344,3950.21273273376,255.1135734969134,+,-0.330594745737479,0.1532376794792128,-1.331772789165634,0.6173049464233052,double
4000,2137,2200,0.5421179764986643,3950.213797813427,252.7402920730483,+,-0.1006285054423386,0.3833331217970328,-0.4053905497816249,1.544290301358511,double
4000,2138,2200,0.5422428450399385,3950.214866806152,256.438481617251,+,-0.3131187908419364,0.1707142982770017,-1.261479391116367,0.6877663536777029,double
4000,2138,2201,0.5423679351162171,3950.215938267356,254.0438391632224,+,-0.0832840673781233,0.4006775771285778,-0.3355455427820139,1.614301262302499,double
4000,2139,2201,0.5424928029952426,3950.21701362611,257.7632258948556,+,-0.2956414409937995,0.1881923143246484,-1.191169045809206,0.7582457274229671,double
4000,2139,2202,0.5426178937391483,3950.218091469761,255.3472168298813,+,-0.06593825090120806,0.4180234092108668,-0.2656832293198962,1.684330533074859,double
4000,2140,2202,0.5427427609557675,3950.219173195266,259.0878056777951,+,-0.2781628311438489,0.2056715926429042,-1.120842186475475,0.8287426348294255,double
4000,2140,2203,0.5428678523674958,3950.220257422282,256.650423884088,+,-0.04859120703444405,0.4353704669874502,-0.1958041079807472,1.75437761546469,double
4000,2141,2203,0.5429927189215478,3950.221345515266,260.4122198735458,+,-0.2606829260688256,0.2231521684229192,-1.050498560678569,0.8992573287238853,double
4000,2141,2204,0.5431178110012889,3950.222436126566,257.9534594019096,+,-0.03124281061410281,0.4527188755917175,-0.1259075644470694,1.824443124180357,double
4000,2142,2203,0.5431175866221365,3950.22243613442,264.1400167456231,+,-0.4695910530097508,0.01387053416796757,-1.892437331917698,0.05589782110383772,double
4000,2142,2204,0.5432426768926324,3950.223530587762,261.7364669382464,+,-0.2432016629180176,0.2406341044883449,-0.9801378045016391,0.9697901734369724,double
4000,2142,2205,0.5433677696405624,3950.224627584274,259.2563222839376,+,-0.01389323796100411,0.4700684586700766,-0.05599419921577047,1.894526459109185,double
