n,n_cusps,n_negF3,max_pstar,min_pstar,min_F3,E_half,min_E_minus_Ehalf,argmin_i,argmin_j,median_slope_jump,min_slope_jump,n_double_cusps,n_iv
601,216,2,0.6519938175885495,0.5008311637260683,-321.9074420621622,581.931481267545,4.628775650417083e-05,287,315,1.8783165218253197,0.04003168528386093,24,0
602,214,2,0.651741293532325,0.5008298268055714,-323.6258331290549,582.9152283453103,3.2682609798939666e-05,287,316,1.877004905807559,0.044988843605167944,16,0
603,215,4,0.652317880794748,0.500828407576379,-340.8226926039704,583.8989754223936,4.605948458902276e-05,288,316,1.87769675983021,0.00794181831793901,23,0
604,213,0,0.6520665735014477,0.500827079364094,15.01111776438904,584.8827494087946,3.2520327067686594e-05,288,317,1.8809686092854419,0.2982353030803002,26,0
605,210,0,0.651815181518138,0.500825669658099,14.54268466185221,585.8665233952978,4.583318911954848e-05,289,317,1.8791153376867262,0.14981968369630932,18,0
606,216,4,0.6523887973640767,0.5008243500691789,-317.7799182287336,586.8503241569056,3.235934923395689e-05,289,318,1.8794054110595853,0.03315838197868859,22,0
607,217,4,0.6521386114456342,0.5008229497908052,-332.294699857785,587.8341249189369,4.560879813197971e-05,290,318,1.8802203584812478,0.014187631932350033,16,0
608,211,1,0.6518883415435333,0.5008216387414985,-328.5789794190325,588.8179523240605,3.2199858083004074e-05,290,319,1.8807497804270503,0.0706154605312301,16,0
609,215,3,0.6516397930668784,0.5008202477964369,-330.2749534098347,589.801779729587,4.5386361080090865e-05,291,319,1.8812012581262423,0.05251496788409209,18,0
610,214,2,0.6513914212759659,0.5008189452040738,-337.2269677579609,590.7856336475649,3.204183224170265e-05,291,320,1.8817881605272708,0.06476271541308094,12,0
611,212,2,0.6519607843137055,0.5008176480708028,-309.4211620202715,591.7694875653405,4.5163180743656994e-05,291,321,1.8823380833820265,0.0307270803741009,16,0
612,215,2,0.6517133321204411,0.5008162692822593,-323.2320474741337,592.7533678656948,3.1885061844150187e-05,292,321,1.8830716954233995,0.04826363655489699,18,0
613,216,2,0.6514657980455267,0.5008149804722284,-285.8033797001975,593.7372481658821,4.494076017635962e-05,292,322,1.880890782334533,0.0003241605524072736,24,0
614,217,3,0.6520315556296168,0.5008136108036801,-338.5125442680495,594.7211547196688,3.172972617448977e-05,293,322,1.8840119555742745,0.015157701535458448,22,0
615,220,4,0.6517861549009184,0.5008123302369923,-335.1066826239182,595.7050612735065,4.472019929835369e-05,293,323,1.8846754170572066,0.01737400951734867,12,0
616,220,3,0.6515397082658361,0.5008109695982075,-331.2063929690503,596.6889939534027,3.1575737693856354e-05,294,323,1.8796876870607369,0.028465052845978618,24,0
617,214,0,0.6512949344470061,0.5008096971959831,15.4897753421119,597.6729266328377,4.450154415280849e-05,294,324,1.8825138155675427,0.2956189272379398,22,0
618,222,3,0.6518582718221418,0.5008083454979214,-377.8696658766043,598.6568853113521,3.14230495632728e-05,295,324,1.8852035562416125,0.012469146385299931,30,0
619,216,0,0.6516129032258235,0.5008070811822947,15.49134608014487,599.6408439899081,4.428478189311136e-05,295,325,1.880893833820477,0.1480600371933496,16,0
620,220,3,0.6513691921813063,0.5008057383370679,-325.5338849205018,600.6248285413056,3.1271684633793484e-05,296,325,1.8788752258863441,0.029390201672486786,18,0
621,220,2,0.6519296930975125,0.500804482031149,-345.1155288279074,601.6088130931363,4.406984874094633e-05,296,326,1.8842323129693705,0.046148079987886406,20,0
622,219,3,0.6516853932584205,0.5008031479520373,-366.5840284816439,602.592823393015,3.1121565939429274e-05,297,326,1.8784623955018747,0.03489766459218994,16,0
623,221,2,0.6514427359140937,0.5008018995799108,-323.943385257711,603.576833692987,4.3856731394953385e-05,297,327,1.8788663722708294,0.012740006730090979,22,0
624,222,3,0.6520004287440238,0.5008005741813036,-333.8162378077021,604.5608696174472,3.0972771014603495e-05,298,327,1.880516084618059,0.0339610020579111,20,0
625,217,1,0.6517571884983532,0.5007993336680253,-317.4437406154615,605.5449055416848,4.364542746770894e-05,298,328,1.8772467245443099,0.04261706046252564,10,0
626,226,3,0.6515155758941222,0.5007980168654441,-331.0225333840479,606.5289669676715,3.082529372022691e-05,299,328,1.8839141639330808,0.0066944621520597086,26,0
627,221,0,0.6520704885873998,0.5007967841369879,15.49753359975256,607.5130283941205,4.343592183886358e-05,299,329,1.8756299205835973,0.14701509423213463,16,0
628,217,1,0.6518282988871981,0.5007954758470311,-351.7308658261011,608.4971152000475,3.0678993425681256e-05,300,329,1.883525747243204,0.07117633292790876,17,0
629,225,2,0.6515877221749221,0.5007942508303138,-347.7446457798357,609.481202006164,4.322813481394405e-05,300,330,1.881411937428242,0.07256849727821604,26,0
630,225,3,0.6521398822665587,0.5007929509706659,-367.4725678843502,610.4653140711378,3.053394323160319e-05,301,330,1.8720268059671783,0.04164069537285996,28,0
631,218,2,0.6518987341773198,0.5007917335935135,-334.621219296463,611.4494261362577,4.3022127783842734e-05,301,331,1.8785018199522157,0.049382846447362704,10,0
632,228,3,0.6516591846191817,0.5007904420829078,-380.6699224656103,612.4335633403316,3.0390101301236427e-05,302,331,1.8789303181286638,0.004046679164813102,31,0
633,223,2,0.6514206643562329,0.5007892322740429,-315.8062877715647,613.4177005446955,4.281782696580194e-05,302,332,1.870796647033494,0.03246657683204064,20,0
634,221,2,0.6519685039369391,0.5007879490322645,-333.4447685659269,614.4018627689953,3.0247481049627822e-05,303,332,1.8760244487980207,0.001040586800085728,16,0
635,226,3,0.6517299729036271,0.5007867467212913,-367.3480327415985,615.3860249934606,4.261519359261001e-05,303,333,1.87520887680457,0.04564018384003858,34,0
636,224,2,0.6514924620051136,0.5007854716691489,-349.2199967612265,616.3702121200843,3.0106034159871342e-05,304,333,1.872189657969897,0.023491360149541052,28,0
637,223,1,0.6520376175549624,0.5007842767865518,-345.7024155350603,617.3543992464718,4.2414263134560315e-05,304,334,1.8772970057653966,0.06904715392612838,16,0
638,230,6,0.6518000965234436,0.5007830098458517,-838.550346850036,618.3386111581196,2.9965774615448026e-05,305,334,1.8733967530442466,0.0005808392090499202,20,0
639,224,1,0.6515635865879684,0.5007818223229629,-276.1303226431243,619.3228230699775,4.221495657930063e-05,305,335,1.8740490517667094,0.006687474243365386,14,0
640,229,3,0.6521060842434333,0.5007805634165157,-338.9714351311846,620.3070596502106,2.9826680133737682e-05,306,335,1.8786187548282773,0.02425959513642842,10,0
641,224,1,0.6518695647960862,0.5007793831855202,-368.2815049101901,621.2912962309958,4.201732201636332e-05,306,336,1.8751302401244092,0.05608986948148219,16,0
642,225,2,0.6516340475251517,0.5007781322371126,-335.8408306189338,622.2755573652464,2.96886503292626e-05,307,336,1.875814129432983,0.03468395044288462,16,0
643,230,3,0.6521739130435125,0.5007769592310097,-355.5260598384968,623.2598184992545,4.182124951057631e-05,307,337,1.8763994894369254,0.043377679347848676,16,0
644,231,6,0.6519383868658964,0.5007757161653784,-357.1677795664789,624.2441040724659,2.9551835609709087e-05,308,337,1.8752578379574656,0.000186795594638613,19,0
645,224,2,0.6517027863777785,0.500774550318012,-334.1977559683699,625.2283896458251,4.162682614605728e-05,308,338,1.877551284741847,0.00931586942056932,18,0
646,230,1,0.6522411128284079,0.5007733150608501,-344.3941248006262,626.2126995451323,2.9416145935101667e-05,309,338,1.8781828113100971,0.05998962211166764,22,0
647,228,4,0.6520065717075018,0.5007721563068505,-406.4322637041711,627.1970094441311,4.143397211464617e-05,309,339,1.8775225656846355,0.007412699565378479,13,0
648,226,3,0.6517719568566626,0.5007709287847818,-341.5114227211802,628.1813435565559,2.9281529577929177e-05,310,339,1.8791960860282368,0.02584129177596616,24,0
649,229,0,0.6515388564887987,0.5007697770595768,15.51379884665869,629.1656776689581,4.124260397020407e-05,310,340,1.8797512240595833,0.2884351676750755,12,0
650,230,2,0.6520741281306034,0.500768557200139,-357.1165087098703,630.1500358825558,2.9147929126338568e-05,311,340,1.880166116940451,0.06770193151940969,18,0
651,231,3,0.6518404907975371,0.5007674124399365,-358.788540600937,631.1343940960132,4.1052818801290414e-05,311,341,1.8808573837746723,0.0331401295174676,20,0
652,231,3,0.6516083547921521,0.5007662001715824,-349.7149698211233,632.1187763000379,2.901552807088592e-05,312,341,1.8812866663623597,0.02665485776396277,30,0
653,231,3,0.6521410647829791,0.500765062313367,-345.2544033769371,633.1031585038862,4.0864596485334914e-05,312,342,1.881776936629864,0.023933746972663015,12,0
654,231,0,0.651908396946575,0.5007639289165106,15.98693928679268,634.0875645887944,2.8882432047794282e-05,312,343,1.8826706982864339,0.14413883127597835,16,0
655,228,0,0.6516772174527474,0.5007627265469203,15.51805382071285,635.0719706730213,4.067788472639222e-05,313,343,1.8829108346740926,0.2863311070023305,26,0
656,231,3,0.6522073901543578,0.500761599949975,-356.9236997043985,636.0564005285437,2.8749097964464454e-05,313,344,1.8834401018807556,0.013373917170090663,6,0
657,234,4,0.6519756838906132,0.5007604050093081,-363.4796642920136,637.0408303843508,4.0492622247256804e-05,314,344,1.8839301810021354,0.024692974732821643,20,0
658,233,4,0.6517454531516542,0.5007592851512108,-402.5610800452702,638.0252839028461,2.8616801841963024e-05,314,345,1.8737413749146918,0.020139003771965758,20,0
659,231,2,0.6522731125802262,0.5007580975707936,-390.1852129592648,639.0097374217574,4.0308833831659285e-05,315,345,1.8849919332395124,0.03656133280576969,25,0
660,236,2,0.652042360060513,0.5007569843912523,-330.587501182176,639.9942144952367,2.848562769486307e-05,315,346,1.8850102791973233,0.019995570863360942,26,0
661,231,3,0.6518130704122189,0.5007558041032643,-347.8799559041593,640.9786915687674,4.012650140339247e-05,316,346,1.8828100703212134,0.009532622251868057,22,0
662,233,2,0.6523382402454247,0.5007546975426685,-340.5780758343446,641.9631920912775,2.835550014879118e-05,316,347,1.8852048189585306,0.018027158204304932,22,0
663,235,2,0.6521084337350026,0.50075352448011,-374.1639226897612,642.947692613835,3.994558892372879e-05,317,347,1.8870157281386208,0.07179695137039943,24,0
664,238,6,0.6518800776043389,0.500752424479585,-369.7130368948071,643.9322164787304,2.822643239142053e-05,317,348,1.869914170594086,0.0162389070452281,18,0
665,238,3,0.6524027811869124,0.5007512585762819,-356.120341058702,644.9167403433911,3.9766161080478923e-05,318,348,1.8852007764127272,0.02625471975040649,22,0
666,234,0,0.6521739130434093,0.5007501650776297,15.99576409751052,645.9012874459264,2.809848137985682e-05,318,349,1.883442365931515,0.1429136966199962,24,0
667,235,2,0.6519464829471193,0.5007490062682126,-353.5064944686568,646.8858345481598,3.958812226301234e-05,319,349,1.882732611016709,0.045730989057575944,16,0
668,237,3,0.6517189835575932,0.5007479192139316,-881.4821933307464,647.8704047836574,2.797140621169092e-05,319,350,1.8851955934418632,0.0005438182473640671,13,0
669,237,4,0.6522388059701915,0.5007467674338206,-379.4940940642674,648.8549750192232,3.9411428360836e-05,320,350,1.8682293709754567,0.03023667882607742,17,0
670,239,4,0.6520122945130745,0.5007456867670852,-369.93860452524,649.8395682838769,2.7845547720062314e-05,320,351,1.8686787618824372,0.015115413353162535,18,0
671,239,5,0.651785714285612,0.500744541952487,-383.16816188647,650.8241615491902,3.923612166545354e-05,321,351,1.88200089004914,0.003534578075861505,18,0
672,236,3,0.6523031203566292,0.500743467617137,-415.4726221046183,651.8087777406167,2.772052948785131e-05,321,352,1.8730468745824518,0.01568769087632857,20,0
673,240,4,0.6520775202308916,0.5007423297050307,-391.6267358158243,652.7933939325318,3.906224162619765e-05,322,352,1.879550233828776,0.031129408638583347,25,0
674,240,4,0.6518518518519025,0.5007412616455511,-388.4040435978812,653.7780329485772,2.7596628342507756e-05,322,353,1.8798823082432659,0.009458109635588314,22,0
675,237,2,0.6523668639052721,0.5007401305736714,-347.0994550599208,654.7626719647542,3.888959349751531e-05,323,353,1.8791695878451429,0.01231576514763998,14,0
676,239,0,0.6521421678884377,0.5007390687352162,16.00288967701488,655.7473337046044,2.7473564841784537e-05,323,354,1.881619834687229,0.2821671051381862,30,0
677,241,5,0.6519174041297325,0.500737944442038,-376.2518636634664,656.7319954437894,3.871829107993108e-05,324,354,1.8798438270628508,0.020354526248006315,20,0
678,238,2,0.652430044182732,0.5007368887703817,-377.8969684596546,657.7166798066489,2.7351648554940766e-05,324,355,1.8770560247600445,0.07188584460242939,14,0
679,241,2,0.6522062451367162,0.500735771195124,-364.457895368334,658.7013641686937,3.854836029404396e-05,325,355,1.8805384897129556,0.004438296872982462,22,0
680,237,2,0.6519823788545789,0.5007347216366812,-360.0668794333592,659.686071054295,2.7230586965742987e-05,325,356,1.8787592901105563,0.04484885826658912,18,0
681,238,0,0.6524926686218013,0.5007336107192868,15.53566351591564,660.6707779396293,3.837971553366515e-05,326,356,1.878050777237989,0.14101022399523752,14,0
682,242,2,0.651537335285624,0.5007325672210834,-344.4620821307079,661.6555072488853,2.7110583459943882e-05,326,357,1.8783925025517978,0.033144490299674555,28,0
683,236,2,0.6513161455059056,0.5007314629022085,-371.6837574178559,662.6402365583104,3.821227608113986e-05,327,357,1.876624245628914,0.002625384471232992,16,0
684,241,3,0.6518251739480544,0.5007304254118843,-378.2191511874645,663.624988193565,2.6991446816282405e-05,327,358,1.8749551467989196,0.06174361025286505,30,0
685,243,3,0.6516034985422566,0.5007293276328786,-379.8948074627277,664.6097398284792,3.804619927905151e-05,328,358,1.8783639516924047,0.04627897721292572,18,0
686,240,3,0.6513831769893133,0.5007282960986765,-365.6544821906166,665.594513691186,2.6873297429119702e-05,328,359,1.8760012405534532,0.01943938969222625,22,0
687,241,1,0.6518898883930913,0.5007272048016012,-349.0808815964239,666.5792875540877,3.788137087212817e-05,329,359,1.876922390818607,0.03813640462748116,16,0
688,243,3,0.651669085631243,0.5007261791723563,-362.8859866415518,667.5640835477868,2.6756046509035514e-05,329,360,1.877270967470864,0.01754710863258003,18,0
689,243,1,0.6514496256005149,0.5007250942999446,-273.4162426132042,668.5488795415908,3.7717798136327474e-05,330,360,1.8775294086504601,0.0011498305397984895,22,0
690,245,3,0.6519540409286017,0.5007240745250705,-388.2403606036208,669.5336975703734,2.6639647785486886e-05,330,361,1.878103992669482,0.04773327044501847,16,0
691,244,4,0.6517341040462785,0.5007229960207312,-384.5938079775972,670.5185155990878,3.755536226890399e-05,331,361,1.8787383763056105,0.035232426409801544,14,0
692,245,2,0.6515154989091348,0.5007219820502181,-416.1531310727254,671.5033555668534,2.652419004789408e-05,331,362,1.8790342638449231,0.03295683475937296,22,0
693,248,2,0.6520176388413227,0.500720909858021,-366.7565506158294,672.4881955348206,3.739421379123087e-05,332,362,1.8796113752028778,0.04395437328515518,24,0
694,237,0,0.6517985611511025,0.5007199016424454,16.01522120958845,673.4730573470841,2.6409601105115144e-05,332,363,1.8804307749352527,0.13990213956890424,16,0
695,248,3,0.6515808043542357,0.5007188357071202,-412.3225336748305,674.4579191596403,3.723429961155489e-05,333,363,1.8802124053758644,0.02919478585153509,34,0
696,249,2,0.6520806892926639,0.5007178331975919,-383.284660123841,675.4428027220049,2.6295977363588463e-05,333,364,1.8811083638817272,0.04044875348514358,24,0
697,245,5,0.6518624641833686,0.500716834380764,-427.6762836810111,676.4276862849485,3.707450969159254e-05,333,365,1.878363392115397,0.01675622920723374,15,0
698,250,2,0.6516455492473927,0.5007157766127003,-390.8444994861431,677.4125915042927,2.6183129989476583e-05,334,365,1.8798821122799878,0.04533573304664171,18,0
699,250,4,0.6521431929187259,0.5007147834226447,-392.4819860850519,678.3974967234512,3.691439178510336e-05,334,366,1.8826326687158759,0.019142727809517437,18,0
700,242,2,0.6519258202569133,0.5007137317859995,-355.8450095847489,679.3824235068727,2.6071197339661012e-05,335,366,1.8824650296650867,0.005503400632727817,18,0
701,248,2,0.6517097407749121,0.5007127441752737,-369.6540822675293,680.3673502902961,3.675546918202599e-05,335,367,1.881075104033704,0.041738646405798094,24,0
702,247,0,0.6514944989311265,0.5007116986168629,16.02050780227768,681.3522985455514,2.5960087782550545e-05,336,367,1.8841715202748408,0.13901951744594054,14,0
703,249,4,0.651988636363608,0.5007107165385696,-389.760301338318,682.3372468007854,3.659777087250404e-05,336,368,1.87841449490424,0.04674017162709193,22,0
